date(YYYY-MM-DD), time(UTC), lat(deg), lon(deg), scene_id, cldc, tau_liq, tau_ice, tile number, grid_latt and grid_lont index 1, grid_latt and grid_lont index 2,INVALID
2016-08-01, 06:00:00, 37.54, 85.85, 547, 0.60, 18.01, 0.00, 2, 2784, 1717,9
2016-08-01, 06:00:00, 37.06, 83.81, 547, 0.63, 30.18, 0.00, 2, 2763, 1654,9
2016-08-01, 06:00:00, 18.60, 41.40, 547, 0.65, 36.27, 0.00, 2, 2274, 254,9
2016-08-01, 06:00:00, 18.98, 41.53, 547, 0.69, 19.55, 0.00, 2, 2288, 259,9
2016-08-01, 06:00:00, 18.47, 41.37, 547, 0.70, 25.39, 0.00, 2, 2269, 253,9
2016-08-01, 06:00:00, 37.22, 84.69, 547, 0.68, 26.00, 0.00, 2, 2770, 1681,9
2016-08-01, 06:00:00, 36.90, 83.20, 547, 0.53, 29.35, 0.00, 2, 2756, 1635,9
2016-08-01, 06:00:00, 75.13, 266.19, 547, 0.72, 23.94, 0.00, 3, 1997, 1486,9
2016-08-01, 06:00:00, 18.53, 41.22, 548, 0.71, 53.93, 0.00, 2, 2273, 247,9
2016-08-01, 06:00:00, 18.88, 41.45, 548, 0.62, 61.48, 0.00, 2, 2285, 256,9
2016-08-01, 06:00:00, 18.70, 41.43, 548, 0.69, 64.78, 0.00, 2, 2278, 255,9
2016-08-01, 06:00:00, 18.55, 41.32, 548, 0.54, 41.96, 0.00, 2, 2273, 251,9
2016-08-01, 06:00:00, 18.62, 41.40, 548, 0.50, 71.95, 0.00, 2, 2275, 254,6
2016-08-01, 06:00:00, 18.67, 41.40, 548, 0.50, 110.19, 0.00, 2, 2277, 254,6
2016-08-01, 06:00:00, 18.57, 41.29, 548, 0.69, 70.06, 0.00, 2, 2274, 250,9
2016-08-01, 06:00:00, 28.05, 18.23, 549, 0.98, 1.29, 0.00, 1, 2545, 2442,11
2016-08-01, 06:00:00, 30.31, 70.42, 549, 0.78, 0.85, 0.00, 2, 2527, 1240,9
2016-08-01, 06:00:00, 17.45, 42.98, 549, 0.93, 2.45, 0.00, 2, 2214, 314,9
2016-08-01, 06:00:00, 37.53, 84.10, 549, 0.86, 1.55, 0.00, 2, 2781, 1663,9
2016-08-01, 06:00:00, 29.74, 70.32, 549, 0.86, 1.70, 0.00, 2, 2507, 1237,9
2016-08-01, 06:00:00, 37.19, 83.20, 549, 0.98, 1.79, 0.00, 2, 2767, 1635,11
2016-08-01, 06:00:00, 28.58, 19.04, 549, 0.80, 1.24, 0.00, 1, 2572, 2470,9
2016-08-01, 06:00:00, -30.20, 19.72, 549, 0.98, 0.48, 0.00, 1, 432, 2494,11
2016-08-01, 06:00:00, 17.64, 42.82, 549, 0.79, 1.81, 0.00, 2, 2223, 308,9
2016-08-01, 06:00:00, 21.26, 16.55, 549, 0.84, 1.28, 0.00, 1, 2281, 2384,9
2016-08-01, 06:00:00, -16.90, 11.79, 550, 0.99, 2.88, 0.00, 1, 969, 2224,11
2016-08-01, 06:00:00, 19.14, 15.46, 550, 0.80, 3.87, 0.00, 1, 2199, 2347,9
2016-08-01, 06:00:00, 18.16, 15.46, 550, 0.79, 4.53, 0.00, 1, 2164, 2347,9
2016-08-01, 06:00:00, 19.32, 18.09, 550, 0.97, 5.42, 0.00, 1, 2220, 2437,11
2016-08-01, 06:00:00, 63.24, 148.49, 550, 0.99, 3.10, 0.00, 3, 1212, 2336,11
2016-08-01, 06:00:00, -18.28, 289.69, 550, 0.99, 5.26, 0.00, 5, 2493, 2192,11
2016-08-01, 06:00:00, 27.52, 18.26, 550, 0.93, 2.67, 0.00, 1, 2525, 2443,9
2016-08-01, 06:00:00, 36.98, 82.87, 550, 0.92, 3.82, 0.00, 2, 2759, 1625,9
2016-08-01, 06:00:00, 37.24, 84.14, 550, 0.97, 3.87, 0.00, 2, 2770, 1664,11
2016-08-01, 06:00:00, 21.27, 17.77, 550, 0.83, 5.93, 0.00, 1, 2289, 2426,9
2016-08-01, 06:00:00, 30.06, 70.48, 551, 0.78, 8.06, 0.00, 2, 2518, 1242,9
2016-08-01, 06:00:00, -19.88, 289.84, 551, 0.94, 8.43, 0.00, 5, 2498, 2252,9
2016-08-01, 06:00:00, 37.35, 84.10, 551, 0.86, 8.82, 0.00, 2, 2774, 1663,9
2016-08-01, 06:00:00, 37.18, 84.36, 551, 0.77, 7.07, 0.00, 2, 2768, 1671,9
2016-08-01, 06:00:00, 37.21, 84.82, 551, 0.79, 9.61, 0.00, 2, 2770, 1685,9
2016-08-01, 06:00:00, 65.13, 248.45, 551, 0.76, 9.16, 0.00, 3, 2312, 1700,9
2016-08-01, 06:00:00, 18.44, 16.05, 551, 0.98, 7.46, 0.00, 1, 2177, 2367,11
2016-08-01, 06:00:00, 37.56, 85.85, 551, 0.95, 7.29, 0.00, 2, 2785, 1717,9
2016-08-01, 06:00:00, 17.11, 43.09, 551, 0.77, 7.18, 0.00, 2, 2200, 318,9
2016-08-01, 06:00:00, 63.08, 151.40, 551, 0.85, 8.14, 0.00, 3, 1252, 2355,9
2016-08-01, 06:00:00, 29.08, 69.81, 552, 0.92, 11.32, 0.00, 2, 2485, 1221,9
2016-08-01, 06:00:00, 3.63, 35.62, 552, 0.99, 12.52, 0.00, 2, 1693, 26,11
2016-08-01, 06:00:00, 36.99, 82.45, 552, 0.85, 12.81, 0.00, 2, 2759, 1612,9
2016-08-01, 06:00:00, 59.37, 162.71, 552, 0.91, 12.36, 0.00, 3, 1404, 2519,9
2016-08-01, 06:00:00, 30.36, 70.35, 552, 0.87, 14.75, 0.00, 2, 2529, 1238,9
2016-08-01, 06:00:00, 16.98, 42.58, 552, 0.95, 12.19, 0.00, 2, 2199, 299,9
2016-08-01, 06:00:00, 30.36, 70.39, 552, 0.90, 12.44, 0.00, 2, 2529, 1239,9
2016-08-01, 06:00:00, 36.60, 82.19, 552, 0.92, 13.36, 0.00, 2, 2744, 1604,9
2016-08-01, 06:00:00, 18.31, 14.99, 552, 0.90, 11.28, 0.00, 1, 2167, 2331,9
2016-08-01, 06:00:00, 53.76, 193.19, 552, 0.82, 12.18, 0.00, 3, 2039, 2646,9
2016-08-01, 06:00:00, 18.57, 41.40, 553, 0.79, 25.52, 0.00, 2, 2273, 254,9
2016-08-01, 06:00:00, 19.47, 18.46, 553, 0.81, 22.43, 0.00, 1, 2228, 2450,9
2016-08-01, 06:00:00, 18.70, 15.81, 553, 0.94, 18.03, 0.00, 1, 2185, 2359,9
2016-08-01, 06:00:00, 37.02, 83.62, 553, 0.76, 32.02, 0.00, 2, 2761, 1648,9
2016-08-01, 06:00:00, 18.55, 41.40, 553, 0.80, 18.82, 0.00, 2, 2272, 254,9
2016-08-01, 06:00:00, 18.73, 41.45, 553, 0.78, 35.57, 0.00, 2, 2279, 256,9
2016-08-01, 06:00:00, 18.56, 41.35, 553, 0.99, 18.83, 0.00, 2, 2273, 252,11
2016-08-01, 06:00:00, 36.87, 83.26, 553, 0.98, 35.29, 0.00, 2, 2755, 1637,11
2016-08-01, 06:00:00, 34.43, 119.98, 553, 0.97, 29.14, 0.00, 2, 2944, 2872,11
2016-08-01, 06:00:00, 37.21, 84.78, 553, 0.98, 21.54, 0.00, 2, 2770, 1684,11
2016-08-01, 06:00:00, 18.76, 41.37, 554, 0.90, 63.30, 0.00, 2, 2281, 253,9
2016-08-01, 06:00:00, 18.73, 41.43, 554, 0.81, 51.76, 0.00, 2, 2279, 255,9
2016-08-01, 06:00:00, 18.78, 41.43, 554, 0.87, 55.15, 0.00, 2, 2281, 255,9
2016-08-01, 06:00:00, 18.86, 41.45, 554, 0.95, 71.22, 0.00, 2, 2284, 256,9
2016-08-01, 06:00:00, 18.70, 41.40, 554, 0.76, 91.25, 0.00, 2, 2278, 254,9
2016-08-01, 06:00:00, 18.72, 41.40, 554, 0.93, 70.75, 0.00, 2, 2279, 254,9
2016-08-01, 06:00:00, 37.01, 83.72, 554, 0.94, 50.32, 0.00, 2, 2761, 1651,9
2016-08-01, 06:00:00, 18.66, 41.37, 554, 0.91, 124.73, 0.00, 2, 2277, 253,9
2016-08-01, 06:00:00, 18.75, 41.43, 554, 0.83, 45.11, 0.00, 2, 2280, 255,9
2016-08-01, 06:00:00, 36.99, 83.55, 554, 0.76, 40.88, 0.00, 2, 2760, 1646,9
2016-08-01, 06:00:00, 27.56, 18.43, 555, 1.00, 0.04, 0.00, 1, 2528, 2449,11
2016-08-01, 06:00:00, 28.50, 18.89, 556, 1.00, 3.53, 0.00, 1, 2568, 2465,11
2016-08-01, 06:00:00, 37.40, 84.14, 557, 1.00, 9.84, 0.00, 2, 2776, 1664,11
2016-08-01, 06:00:00, 45.15, 89.87, 561, 0.20, 0.00, 0.07, 3, 24, 1836,6
2016-08-01, 06:00:00, 38.22, 87.24, 561, 0.05, 0.00, 0.04, 2, 2813, 1760,3
2016-08-01, 06:00:00, 18.33, 351.64, 561, 0.11, 0.00, 0.02, 1, 2111, 1587,6
2016-08-01, 06:00:00, 66.71, 245.99, 561, 0.05, 0.00, 0.09, 3, 2253, 1720,3
2016-08-01, 06:00:00, 29.56, 38.72, 561, 0.05, 0.00, 0.04, 2, 2760, 150,3
2016-08-01, 06:00:00, 23.27, 54.10, 561, 0.19, 0.00, 0.05, 2, 2350, 711,6
2016-08-01, 06:00:00, 44.70, 89.09, 561, 0.05, 0.00, 0.14, 3, 3, 1817,3
2016-08-01, 06:00:00, 37.12, 79.14, 561, 0.05, 0.00, 0.03, 2, 2763, 1510,3
2016-08-01, 06:00:00, 18.74, 356.59, 561, 0.06, 0.00, 0.03, 1, 2128, 1740,6
2016-08-01, 06:00:00, 20.85, 25.63, 561, 0.08, 0.00, 0.03, 1, 2335, 2707,6
2016-08-01, 06:00:00, 38.19, 117.92, 562, 0.13, 0.00, 3.49, 2, 3069, 2793,6
2016-08-01, 06:00:00, 18.95, 345.18, 562, 0.05, 0.89, 4.14, 1, 2133, 1388,3
2016-08-01, 06:00:00, 22.59, 359.49, 562, 0.05, 1.03, 2.70, 1, 2260, 1830,3
2016-08-01, 06:00:00, 20.62, 347.94, 562, 0.05, 1.80, 3.12, 1, 2186, 1473,3
2016-08-01, 06:00:00, 22.42, 358.91, 562, 0.05, 1.04, 3.99, 1, 2253, 1812,3
2016-08-01, 06:00:00, 44.46, 52.71, 562, 0.05, 0.00, 2.76, 3, 115, 740,3
2016-08-01, 06:00:00, 41.89, 87.27, 562, 0.10, 0.00, 2.76, 2, 2956, 1761,6
2016-08-01, 06:00:00, 40.20, 84.52, 562, 0.19, 0.00, 4.05, 2, 2884, 1676,6
2016-08-01, 06:00:00, 34.49, 4.47, 562, 0.21, 0.64, 3.96, 1, 2697, 1987,6
2016-08-01, 06:00:00, 35.41, 4.35, 562, 0.05, 0.00, 3.38, 1, 2731, 1983,3
2016-08-01, 06:00:00, 21.76, 0.89, 563, 0.19, 3.05, 3.31, 1, 2235, 1874,6
2016-08-01, 06:00:00, 13.00, 44.37, 563, 0.14, 1.70, 7.83, 2, 2031, 366,6
2016-08-01, 06:00:00, 19.19, 344.96, 563, 0.10, 3.68, 3.85, 1, 2141, 1381,6
2016-08-01, 06:00:00, 36.04, 93.24, 563, 0.05, 0.00, 6.36, 2, 2750, 1948,3
2016-08-01, 06:00:00, 19.00, 344.57, 563, 0.05, 1.83, 4.27, 1, 2135, 1369,3
2016-08-01, 06:00:00, 40.40, 85.69, 563, 0.14, 0.00, 8.77, 2, 2894, 1712,6
2016-08-01, 06:00:00, -28.17, 137.35, 563, 0.05, 1.73, 8.20, 4, 475, 2591,3
2016-08-01, 06:00:00, 34.52, 4.44, 563, 0.05, 2.57, 7.15, 1, 2698, 1986,3
2016-08-01, 06:00:00, -28.20, 137.38, 563, 0.05, 1.01, 6.55, 4, 476, 2592,3
2016-08-01, 06:00:00, 40.25, 84.52, 563, 0.21, 0.00, 9.35, 2, 2886, 1676,6
2016-08-01, 06:00:00, 35.51, 81.64, 564, 0.05, 1.58, 9.72, 2, 2703, 1587,3
2016-08-01, 06:00:00, -28.29, 137.44, 564, 0.05, 0.61, 10.77, 4, 478, 2595,3
2016-08-01, 06:00:00, 45.93, 90.98, 564, 0.05, 0.00, 12.32, 3, 60, 1860,3
2016-08-01, 06:00:00, 18.68, 344.18, 564, 0.05, 1.59, 10.04, 1, 2125, 1357,3
2016-08-01, 06:00:00, 22.36, 0.35, 564, 0.05, 4.98, 7.02, 1, 2254, 1857,3
2016-08-01, 06:00:00, -27.95, 137.11, 565, 0.13, 18.26, 19.62, 4, 466, 2585,6
2016-08-01, 06:00:00, 12.97, 44.35, 565, 0.05, 5.44, 21.26, 2, 2030, 365,3
2016-08-01, 06:00:00, 12.83, 42.24, 565, 0.10, 6.84, 28.25, 2, 2038, 286,6
2016-08-01, 06:00:00, 12.94, 44.35, 565, 0.05, 9.50, 13.30, 2, 2029, 365,3
2016-08-01, 06:00:00, 11.01, 41.48, 565, 0.24, 8.07, 26.18, 2, 1971, 257,6
2016-08-01, 06:00:00, 12.86, 42.24, 565, 0.05, 0.00, 26.10, 2, 2039, 286,3
2016-08-01, 06:00:00, -27.91, 137.08, 565, 0.16, 16.61, 20.12, 4, 465, 2584,6
2016-08-01, 06:00:00, 13.02, 41.84, 566, 0.00, 11.52, 48.86, 2, 2048, 271,3
2016-08-01, 06:00:00, 59.50, 7.12, 566, 0.10, 10.90, 72.62, 3, 1232, 591,6
2016-08-01, 06:00:00, -28.00, 137.11, 566, 0.05, 24.88, 25.50, 4, 466, 2587,3
2016-08-01, 06:00:00, -28.00, 137.13, 566, 0.06, 21.37, 23.71, 4, 467, 2587,6
2016-08-01, 06:00:00, 12.96, 41.82, 566, 0.04, 9.57, 51.80, 2, 2046, 270,3
2016-08-01, 06:00:00, 12.94, 41.84, 566, 0.12, 15.41, 69.46, 2, 2045, 271,6
2016-08-01, 06:00:00, 13.12, 44.81, 566, 0.05, 2.35, 45.78, 2, 2033, 382,3
2016-08-01, 06:00:00, 13.02, 41.87, 566, 0.07, 9.66, 43.04, 2, 2048, 272,6
2016-08-01, 06:00:00, 26.21, 62.44, 567, 0.34, 0.00, 0.01, 2, 2410, 987,6
2016-08-01, 06:00:00, 25.49, 60.83, 567, 0.42, 0.00, 0.03, 2, 2392, 935,6
2016-08-01, 06:00:00, 23.73, 53.04, 567, 0.41, 0.00, 0.09, 2, 2374, 675,6
2016-08-01, 06:00:00, 18.45, 52.03, 567, 0.43, 0.00, 0.20, 2, 2188, 640,6
2016-08-01, 06:00:00, 33.58, 3.78, 567, 0.29, 0.00, 0.02, 1, 2660, 1965,6
2016-08-01, 06:00:00, 26.68, 65.06, 567, 0.38, 0.00, 0.01, 2, 2416, 1071,6
2016-08-01, 06:00:00, 45.15, 89.80, 567, 0.36, 0.00, 0.05, 3, 24, 1834,6
2016-08-01, 06:00:00, 16.55, 26.91, 567, 0.45, 0.00, 0.02, 1, 2178, 2755,6
2016-08-01, 06:00:00, 19.47, 21.59, 567, 0.48, 0.00, 0.02, 1, 2249, 2560,6
2016-08-01, 06:00:00, 66.75, 245.73, 567, 0.27, 0.00, 0.06, 3, 2251, 1723,6
2016-08-01, 06:00:00, 17.84, 345.02, 568, 0.25, 0.00, 4.11, 1, 2097, 1383,6
2016-08-01, 06:00:00, 22.42, 358.88, 568, 0.48, 0.24, 4.33, 1, 2253, 1811,6
2016-08-01, 06:00:00, 19.20, 345.31, 568, 0.37, 0.95, 2.05, 1, 2141, 1392,6
2016-08-01, 06:00:00, 21.51, 3.46, 568, 0.32, 1.07, 2.65, 1, 2233, 1955,6
2016-08-01, 06:00:00, 41.32, 81.51, 568, 0.48, 0.00, 3.64, 2, 2925, 1583,6
2016-08-01, 06:00:00, 35.44, 4.35, 568, 0.40, 0.00, 2.72, 1, 2732, 1983,6
2016-08-01, 06:00:00, 22.60, 359.90, 568, 0.33, 0.87, 1.69, 1, 2261, 1843,6
2016-08-01, 06:00:00, 17.14, 345.60, 568, 0.47, 0.00, 3.73, 1, 2074, 1401,6
2016-08-01, 06:00:00, 40.22, 84.49, 568, 0.31, 0.00, 4.25, 2, 2885, 1675,6
2016-08-01, 06:00:00, 10.94, 46.97, 568, 0.34, 1.89, 1.91, 2, 1940, 461,6
2016-08-01, 06:00:00, 17.65, 344.76, 569, 0.30, 0.44, 7.24, 1, 2091, 1375,6
2016-08-01, 06:00:00, 40.84, 81.61, 569, 0.45, 3.17, 4.30, 2, 2906, 1586,6
2016-08-01, 06:00:00, -28.09, 137.27, 569, 0.44, 3.27, 3.70, 4, 472, 2589,6
2016-08-01, 06:00:00, 40.25, 84.49, 569, 0.33, 0.00, 6.28, 2, 2886, 1675,6
2016-08-01, 06:00:00, 5.29, 44.40, 569, 0.32, 3.33, 5.13, 2, 1737, 367,6
2016-08-01, 06:00:00, 40.28, 84.49, 569, 0.31, 0.00, 6.48, 2, 2887, 1675,6
2016-08-01, 06:00:00, 18.97, 344.63, 570, 0.31, 5.96, 7.19, 1, 2134, 1371,6
2016-08-01, 06:00:00, 11.10, 41.40, 570, 0.32, 2.89, 9.49, 2, 1975, 254,6
2016-08-01, 06:00:00, 45.24, 73.90, 570, 0.39, 0.00, 13.09, 3, 17, 1351,6
2016-08-01, 06:00:00, 11.06, 41.48, 570, 0.45, 0.00, 14.42, 2, 1973, 257,6
2016-08-01, 06:00:00, -28.16, 137.33, 570, 0.33, 3.34, 10.62, 4, 474, 2591,6
2016-08-01, 06:00:00, 39.95, 80.96, 571, 0.41, 0.00, 18.81, 2, 2871, 1566,6
2016-08-01, 06:00:00, 13.09, 44.81, 571, 0.48, 3.65, 27.78, 2, 2032, 382,6
2016-08-01, 06:00:00, 11.03, 41.45, 571, 0.46, 0.00, 22.02, 2, 1972, 256,6
2016-08-01, 06:00:00, 62.37, 155.96, 571, 0.49, 2.81, 28.34, 3, 1313, 2397,6
2016-08-01, 06:00:00, 12.97, 41.87, 572, 0.33, 19.68, 82.48, 2, 2046, 272,6
2016-08-01, 06:00:00, 62.00, 155.55, 572, 0.27, 144.11, 169.31, 3, 1303, 2408,6
2016-08-01, 06:00:00, 12.92, 41.90, 572, 0.36, 18.49, 56.54, 2, 2044, 273,6
2016-08-01, 06:00:00, 13.00, 41.87, 572, 0.26, 11.03, 67.40, 2, 2047, 272,6
2016-08-01, 06:00:00, 33.34, 356.43, 573, 0.66, 0.00, 0.27, 1, 2629, 1735,9
2016-08-01, 06:00:00, 21.84, 55.84, 573, 0.58, 0.00, 0.04, 2, 2288, 770,9
2016-08-01, 06:00:00, 16.45, 1.85, 573, 0.72, 0.00, 0.02, 1, 2061, 1904,9
2016-08-01, 06:00:00, 40.17, 89.93, 573, 0.66, 0.00, 0.06, 2, 2896, 1844,9
2016-08-01, 06:00:00, 20.00, 22.01, 573, 0.74, 0.00, 0.02, 1, 2272, 2575,9
2016-08-01, 06:00:00, -8.40, 281.30, 573, 0.64, 0.00, 0.02, 5, 2208, 1815,9
2016-08-01, 06:00:00, 68.49, 286.20, 573, 0.69, 0.00, 0.13, 3, 2148, 1231,9
2016-08-01, 06:00:00, 32.71, 78.10, 573, 0.74, 0.00, 0.17, 2, 2601, 1478,9
2016-08-01, 06:00:00, 41.46, 93.81, 573, 0.57, 0.00, 0.04, 2, 2963, 1966,9
2016-08-01, 06:00:00, 21.08, 352.39, 573, 0.67, 0.00, 0.01, 1, 2201, 1610,9
2016-08-01, 06:00:00, 41.89, 87.24, 574, 0.56, 0.00, 3.57, 2, 2956, 1760,9
2016-08-01, 06:00:00, 34.64, 4.35, 574, 0.62, 0.00, 2.55, 1, 2702, 1983,9
2016-08-01, 06:00:00, 41.27, 81.22, 574, 0.58, 0.00, 4.16, 2, 2923, 1574,9
2016-08-01, 06:00:00, 35.24, 4.19, 574, 0.71, 0.00, 2.95, 1, 2724, 1978,9
2016-08-01, 06:00:00, 11.11, 41.48, 574, 0.54, 0.00, 5.13, 2, 1975, 257,9
2016-08-01, 06:00:00, 42.41, 95.13, 574, 0.72, 0.00, 5.74, 2, 3008, 2008,9
2016-08-01, 06:00:00, 43.31, 88.36, 574, 0.70, 0.00, 3.25, 2, 3016, 1795,9
2016-08-01, 06:00:00, 34.63, 4.38, 574, 0.56, 0.04, 2.80, 1, 2702, 1984,9
2016-08-01, 06:00:00, 41.86, 87.21, 574, 0.59, 0.00, 3.52, 2, 2955, 1759,9
2016-08-01, 06:00:00, 39.63, 85.20, 574, 0.56, 0.00, 2.75, 2, 2863, 1697,9
2016-08-01, 06:00:00, 16.03, 346.03, 575, 0.70, 0.00, 8.53, 1, 2038, 1414,9
2016-08-01, 06:00:00, 16.03, 346.06, 575, 0.51, 0.00, 9.22, 1, 2038, 1415,9
2016-08-01, 06:00:00, 40.43, 85.69, 575, 0.63, 0.00, 8.68, 2, 2895, 1712,9
2016-08-01, 06:00:00, 45.24, 73.84, 575, 0.68, 0.00, 8.39, 3, 17, 1349,9
2016-08-01, 06:00:00, 60.28, 6.72, 575, 0.53, 1.30, 5.75, 3, 1248, 616,9
2016-08-01, 06:00:00, 41.17, 81.44, 575, 0.66, 0.11, 8.77, 2, 2919, 1581,9
2016-08-01, 06:00:00, 36.71, 77.00, 575, 0.51, 0.00, 6.33, 2, 2749, 1444,9
2016-08-01, 06:00:00, 12.99, 44.35, 576, 0.75, 2.31, 7.75, 2, 2031, 365,9
2016-08-01, 06:00:00, 11.10, 41.37, 576, 0.64, 4.84, 9.25, 2, 1975, 253,9
2016-08-01, 06:00:00, -28.26, 137.41, 576, 0.61, 1.24, 11.83, 4, 477, 2594,9
2016-08-01, 06:00:00, 45.24, 73.87, 576, 0.60, 0.00, 12.89, 3, 17, 1350,9
2016-08-01, 06:00:00, 45.94, 90.95, 576, 0.69, 0.00, 14.55, 3, 60, 1859,9
2016-08-01, 06:00:00, 45.96, 90.96, 576, 0.69, 0.00, 13.85, 3, 61, 1859,9
2016-08-01, 06:00:00, 39.97, 80.99, 577, 0.64, 0.00, 19.51, 2, 2872, 1567,9
2016-08-01, 06:00:00, 40.38, 81.12, 577, 0.73, 0.00, 19.02, 2, 2888, 1571,9
2016-08-01, 06:00:00, 11.04, 41.48, 577, 0.55, 0.00, 20.84, 2, 1972, 257,9
2016-08-01, 06:00:00, 39.95, 80.99, 577, 0.62, 0.00, 19.74, 2, 2871, 1567,9
2016-08-01, 06:00:00, 39.92, 80.96, 577, 0.53, 0.00, 19.38, 2, 2870, 1566,9
2016-08-01, 06:00:00, 59.50, 7.07, 578, 0.51, 22.04, 51.48, 3, 1233, 591,9
2016-08-01, 06:00:00, 46.02, 95.73, 579, 0.82, 0.00, 0.03, 3, 86, 1993,9
2016-08-01, 06:00:00, 35.64, 4.88, 579, 0.95, 0.00, 0.37, 1, 2742, 2000,9
2016-08-01, 06:00:00, 33.32, 1.50, 579, 0.86, 0.00, 0.76, 1, 2642, 1893,9
2016-08-01, 06:00:00, 63.24, 282.22, 579, 0.98, 0.00, 0.23, 3, 2332, 1202,11
2016-08-01, 06:00:00, 76.94, 290.20, 579, 0.97, 0.00, 0.19, 3, 1888, 1331,11
2016-08-01, 06:00:00, 67.55, 259.73, 579, 0.97, 0.00, 0.42, 3, 2246, 1540,11
2016-08-01, 06:00:00, 20.09, 22.23, 579, 0.85, 0.00, 0.02, 1, 2277, 2583,9
2016-08-01, 06:00:00, 23.91, 53.54, 579, 0.78, 0.00, 0.05, 2, 2377, 692,9
2016-08-01, 06:00:00, 23.76, 52.49, 579, 0.80, 0.00, 0.02, 2, 2379, 656,9
2016-08-01, 06:00:00, 22.30, 51.34, 579, 0.82, 0.00, 0.02, 2, 2333, 616,9
2016-08-01, 06:00:00, 59.85, 260.25, 580, 0.99, 0.08, 2.64, 3, 2509, 1532,11
2016-08-01, 06:00:00, 17.31, 349.14, 580, 1.00, 0.00, 2.86, 1, 2078, 1510,11
2016-08-01, 06:00:00, 42.89, 88.59, 580, 0.99, 0.40, 3.07, 2, 3000, 1802,11
2016-08-01, 06:00:00, 35.41, 4.31, 580, 0.76, 0.00, 3.72, 1, 2731, 1982,9
2016-08-01, 06:00:00, 40.16, 84.07, 580, 0.96, 1.66, 2.93, 2, 2882, 1662,11
2016-08-01, 06:00:00, 34.10, 4.13, 580, 0.82, 0.22, 4.02, 1, 2681, 1976,9
2016-08-01, 06:00:00, 59.85, 260.20, 580, 0.80, 1.04, 2.60, 3, 2509, 1533,9
2016-08-01, 06:00:00, 40.41, 81.22, 580, 0.92, 0.00, 2.84, 2, 2889, 1574,9
2016-08-01, 06:00:00, 39.68, 85.27, 580, 0.79, 0.00, 4.00, 2, 2865, 1699,9
2016-08-01, 06:00:00, 39.68, 85.24, 580, 0.96, 0.00, 5.25, 2, 2865, 1698,11
2016-08-01, 06:00:00, 23.96, 70.10, 581, 0.87, 0.70, 5.40, 2, 2307, 1230,9
2016-08-01, 06:00:00, 45.81, 52.69, 581, 0.86, 0.65, 5.42, 3, 168, 774,9
2016-08-01, 06:00:00, 16.04, 346.09, 581, 0.75, 0.00, 9.39, 1, 2038, 1416,9
2016-08-01, 06:00:00, 40.22, 84.56, 581, 0.76, 0.00, 8.12, 2, 2885, 1677,9
2016-08-01, 06:00:00, 16.10, 346.03, 581, 0.92, 0.00, 8.93, 1, 2040, 1414,9
2016-08-01, 06:00:00, 22.31, 359.77, 581, 0.84, 1.10, 6.81, 1, 2251, 1839,9
2016-08-01, 06:00:00, 16.07, 346.06, 581, 0.78, 0.00, 9.97, 1, 2039, 1415,9
2016-08-01, 06:00:00, 16.07, 346.09, 581, 0.93, 0.00, 9.77, 1, 2039, 1416,9
2016-08-01, 06:00:00, 16.07, 346.03, 581, 0.75, 0.00, 9.78, 1, 2039, 1414,9
2016-08-01, 06:00:00, 34.43, 4.50, 581, 0.82, 2.50, 4.44, 1, 2695, 1988,9
2016-08-01, 06:00:00, 45.91, 90.97, 582, 0.98, 0.00, 12.92, 3, 59, 1860,11
2016-08-01, 06:00:00, 39.90, 80.99, 582, 0.92, 0.00, 12.33, 2, 2869, 1567,9
2016-08-01, 06:00:00, 13.20, 40.75, 582, 0.96, 0.00, 11.93, 2, 2063, 229,11
2016-08-01, 06:00:00, 12.78, 43.01, 582, 0.86, 3.06, 12.13, 2, 2031, 315,9
2016-08-01, 06:00:00, 13.14, 40.85, 582, 0.77, 6.51, 10.63, 2, 2060, 233,9
2016-08-01, 06:00:00, 45.94, 90.91, 582, 0.89, 0.00, 14.09, 3, 60, 1858,9
2016-08-01, 06:00:00, 40.41, 81.15, 582, 0.84, 0.00, 10.48, 2, 2889, 1572,9
2016-08-01, 06:00:00, 12.77, 42.98, 582, 0.77, 3.57, 8.11, 2, 2031, 314,9
2016-08-01, 06:00:00, 23.91, 70.32, 582, 0.98, 5.54, 9.22, 2, 2305, 1237,11
2016-08-01, 06:00:00, 40.63, 81.80, 582, 0.80, 4.25, 7.30, 2, 2898, 1592,9
2016-08-01, 06:00:00, 40.28, 81.31, 583, 0.75, 10.17, 24.18, 2, 2884, 1577,9
2016-08-01, 06:00:00, 12.67, 42.53, 583, 0.93, 1.96, 20.14, 2, 2030, 297,9
2016-08-01, 06:00:00, 40.48, 85.59, 583, 0.85, 0.00, 22.13, 2, 2897, 1709,9
2016-08-01, 06:00:00, 37.09, 119.17, 583, 0.91, 8.69, 27.88, 2, 3043, 2841,9
2016-08-01, 06:00:00, 13.14, 40.83, 583, 0.85, 8.51, 10.37, 2, 2060, 232,9
2016-08-01, 06:00:00, -27.88, 137.05, 583, 0.94, 15.11, 22.12, 4, 464, 2583,9
2016-08-01, 06:00:00, 40.12, 81.35, 583, 0.97, 5.59, 15.59, 2, 2878, 1578,11
2016-08-01, 06:00:00, -28.15, 137.30, 583, 0.90, 4.18, 14.24, 4, 473, 2591,9
